branch,leaks,leak_count,report
soda480/mpcurses@gh-pages,False,0,NA
soda480/mpcurses@master,False,0,NA
soda480/rest3client@master,False,0,NA
soda480/github3api@master,False,0,NA
soda480/mp4ansi@main,False,0,NA
soda480/mpmq@main,False,0,NA
soda480/sample-service@build-failure,False,0,NA
soda480/sample-service@master,False,0,NA
soda480/sample-service@no-jenkinsfile,False,0,NA
soda480/sample-service@semver,False,0,NA
soda480/sample-service@tig-test,False,0,NA
soda480/pybuilder-anybadge@0.1,False,0,NA
soda480/pybuilder-anybadge@main,False,0,NA
soda480/pybuilder-radon@0.1,False,0,NA
soda480/pybuilder-radon@main,False,0,NA
soda480/pybuilder-bandit@0.1,False,0,NA
soda480/pybuilder-bandit@main,False,0,NA
